retriever_date,dataset_name,monitoring_location_name,monitoring_location,monitoring_sublocation,monitoring_station,site_code,year,activity_start_date,activity_start_time,activity_end_date,activity_end_time,activity_depth_height_measure,activity_depth_height_unit,characteristic_name,characteristic_name_long,method_speciation,result_sample_fraction,result_value,result_unit,layer_collection_end_depth,layer_collection_start_depth,result_detection_quantitation_limit_measure,result_detection_quantitation_limit_unit,result_detection_quantitation_limit_type,result_status_id,result_comment,result_analytical_method_name,result_analytical_method_instrument,result_analytical_reference_method,activity_media_name,analysis_start_date,laboratory_name,laboratory_sample_id,field_comment,precip_rain_gauge_mm,digital_object_identifier,update_date,update_account
2022-08-30,LTER,239 LA CB,239,,,,2022,2022-08-30,12:00:51,,,30.000,m,PARTN,Nitrogen,as N,Non-Filterable (Particle),83.00000,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022083004-11,,,,2023-05-16,chay
2022-08-30,LTER,239 LA CB,239,,,,2022,2022-08-30,12:00:44,,,30.000,m,PARTN,Nitrogen,as N,Non-Filterable (Particle),73.00000,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022083004-08,,,,2023-05-16,chay
2022-08-30,LTER,239 LA CB,239,,,,2022,2022-08-30,11:55:40,,,25.000,m,PARTN,Nitrogen,as N,Non-Filterable (Particle),44.00000,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022083004-07,,,,2023-05-16,chay
2022-08-30,LTER,239 LA CB,239,,,,2022,2022-08-30,11:50:37,,,20.000,m,PARTN,Nitrogen,as N,Non-Filterable (Particle),27.00000,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022083004-06,,,,2023-05-16,chay
2022-08-30,LTER,239 LA CB,239,,,,2022,2022-08-30,11:35:25,,,5.000,m,PARTN,Nitrogen,as N,Non-Filterable (Particle),60.00000,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022083004-03,,,,2023-05-16,chay
2022-08-30,LTER,239 LA CB,239,,,,2022,2022-08-30,11:05:33,,,,epi,PARTN,Nitrogen,as N,Non-Filterable (Particle),48.00000,ug/L,3.50,0.00,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022083004-01,,,,2023-05-16,chay
2022-08-30,LTER,239 LA CB,239,,,,2022,2022-08-30,11:30:22,,,,meta,PARTN,Nitrogen,as N,Non-Filterable (Particle),61.00000,ug/L,5.00,4.00,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022083004-02,,,,2023-05-16,chay
2022-08-30,LTER,239 LA CB,239,,,,2022,2022-08-30,11:45:35,,,15.000,m,PARTN,Nitrogen,as N,Non-Filterable (Particle),27.00000,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022083004-05,,,,2023-05-16,chay
2022-08-30,LTER,239 LA CB,239,,,,2022,2022-08-30,11:40:31,,,10.000,m,PARTN,Nitrogen,as N,Non-Filterable (Particle),20.00000,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022083004-04,,,,2023-05-16,chay
2022-06-01,LTER,373 LA CB,373,LA,CB,,2022,2022-06-01,09:48:37,,,,epi,PARTC,Carbon,as C,Non-Filterable (Particle),452.00000,ug/L,2.75,0.00,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022060102-01,,,,2023-05-16,chay
2022-06-01,LTER,373 LA CB,373,LA,CB,,2022,2022-06-01,10:05:13,,,10.000,m,PARTC,Carbon,as C,Non-Filterable (Particle),397.00000,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022060102-04,,,,2023-05-16,chay
2022-06-01,LTER,373 LA CB,373,LA,CB,,2022,2022-06-01,10:05:24,,,10.000,m,PARTC,Carbon,as C,Non-Filterable (Particle),394.00000,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022060102-11,,,,2023-05-16,chay
2022-06-01,LTER,373 LA CB,373,LA,CB,,2022,2022-06-01,10:15:19,,,20.000,m,PARTC,Carbon,as C,Non-Filterable (Particle),433.00000,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022060102-06,,,,2023-05-16,chay
2022-06-01,LTER,373 LA CB,373,LA,CB,,2022,2022-06-01,10:10:15,,,15.000,m,PARTC,Carbon,as C,Non-Filterable (Particle),360.00000,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022060102-05,,,,2023-05-16,chay
2022-06-01,LTER,373 LA CB,373,LA,CB,,2022,2022-06-01,09:55:47,,,,meta,PARTC,Carbon,as C,Non-Filterable (Particle),560.00000,ug/L,9.00,3.25,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022060102-02,,,,2023-05-16,chay
2022-06-01,LTER,373 LA CB,373,LA,CB,,2022,2022-06-01,10:00:57,,,5.000,m,PARTC,Carbon,as C,Non-Filterable (Particle),722.00000,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022060102-03,,,,2023-05-16,chay
2022-06-01,LTER,373 LA CB,373,LA,CB,,2022,2022-06-01,09:48:37,,,,epi,PARTN,Nitrogen,as N,Non-Filterable (Particle),56.00000,ug/L,2.75,0.00,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022060102-01,,,,2023-05-16,chay
2022-06-01,LTER,373 LA CB,373,LA,CB,,2022,2022-06-01,09:55:47,,,,meta,PARTN,Nitrogen,as N,Non-Filterable (Particle),71.00000,ug/L,9.00,3.25,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022060102-02,,,,2023-05-16,chay
2022-06-01,LTER,373 LA CB,373,LA,CB,,2022,2022-06-01,10:10:15,,,15.000,m,PARTN,Nitrogen,as N,Non-Filterable (Particle),38.00000,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022060102-05,,,,2023-05-16,chay
2022-06-01,LTER,373 LA CB,373,LA,CB,,2022,2022-06-01,10:05:13,,,10.000,m,PARTN,Nitrogen,as N,Non-Filterable (Particle),51.00000,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022060102-04,,,,2023-05-16,chay
2022-06-01,LTER,373 LA CB,373,LA,CB,,2022,2022-06-01,10:05:24,,,10.000,m,PARTN,Nitrogen,as N,Non-Filterable (Particle),56.00000,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022060102-11,,,,2023-05-16,chay
2022-06-01,LTER,373 LA CB,373,LA,CB,,2022,2022-06-01,10:15:19,,,20.000,m,PARTN,Nitrogen,as N,Non-Filterable (Particle),53.00000,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022060102-06,,,,2023-05-16,chay
2022-06-01,LTER,373 LA CB,373,LA,CB,,2022,2022-06-01,10:00:57,,,5.000,m,PARTN,Nitrogen,as N,Non-Filterable (Particle),90.00000,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022060102-03,,,,2023-05-16,chay
2022-06-01,LTER,373 LA CB,373,LA,CB,,2022,2022-06-01,10:15:19,,,20.000,m,PARTP,Phosphorus,as P,Non-Filterable (Particle),8.00000,ug/L,,,1,ug/L,Method Detection Level,Preliminary,,ELA-PartP,Shimadzu UV1800 Scanning Spectrophotometer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,2023-05-03,jthoroski,2022060102-06,,,,2023-05-16,chay
2022-06-01,LTER,373 LA CB,373,LA,CB,,2022,2022-06-01,10:05:24,,,10.000,m,PARTP,Phosphorus,as P,Non-Filterable (Particle),5.00000,ug/L,,,1,ug/L,Method Detection Level,Preliminary,,ELA-PartP,Shimadzu UV1800 Scanning Spectrophotometer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,2023-05-03,jthoroski,2022060102-11,,,,2023-05-16,chay
2022-06-01,LTER,373 LA CB,373,LA,CB,,2022,2022-06-01,10:10:15,,,15.000,m,PARTP,Phosphorus,as P,Non-Filterable (Particle),5.00000,ug/L,,,1,ug/L,Method Detection Level,Preliminary,,ELA-PartP,Shimadzu UV1800 Scanning Spectrophotometer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,2023-05-03,jthoroski,2022060102-05,,,,2023-05-16,chay
2022-06-01,LTER,373 LA CB,373,LA,CB,,2022,2022-06-01,09:55:47,,,,meta,PARTP,Phosphorus,as P,Non-Filterable (Particle),5.00000,ug/L,9.00,3.25,1,ug/L,Method Detection Level,Preliminary,,ELA-PartP,Shimadzu UV1800 Scanning Spectrophotometer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,2023-05-03,jthoroski,2022060102-02,,,,2023-05-16,chay
2022-06-01,LTER,373 LA CB,373,LA,CB,,2022,2022-06-01,09:48:37,,,,epi,PARTP,Phosphorus,as P,Non-Filterable (Particle),5.00000,ug/L,2.75,0.00,1,ug/L,Method Detection Level,Preliminary,,ELA-PartP,Shimadzu UV1800 Scanning Spectrophotometer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,2023-05-03,jthoroski,2022060102-01,,,,2023-05-16,chay
2022-06-01,LTER,373 LA CB,373,LA,CB,,2022,2022-06-01,10:00:57,,,5.000,m,PARTP,Phosphorus,as P,Non-Filterable (Particle),8.00000,ug/L,,,1,ug/L,Method Detection Level,Preliminary,,ELA-PartP,Shimadzu UV1800 Scanning Spectrophotometer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,2023-05-03,jthoroski,2022060102-03,,,,2023-05-16,chay
2022-06-01,LTER,373 LA CB,373,LA,CB,,2022,2022-06-01,10:05:13,,,10.000,m,PARTP,Phosphorus,as P,Non-Filterable (Particle),4.00000,ug/L,,,1,ug/L,Method Detection Level,Preliminary,,ELA-PartP,Shimadzu UV1800 Scanning Spectrophotometer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,2023-05-03,jthoroski,2022060102-04,,,,2023-05-16,chay
2022-06-15,LTER,373 LA CB,373,LA,CB,,2022,2022-06-15,,,,5.000,m,PARTC,Carbon,as C,Non-Filterable (Particle),503.00000,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022061503-11,,,,2023-05-16,chay
2022-06-15,LTER,373 LA CB,373,LA,CB,,2022,2022-06-15,09:03:49,,,,epi,PARTC,Carbon,as C,Non-Filterable (Particle),257.00000,ug/L,2.50,0.00,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022061503-01,,,,2023-05-16,chay
2022-06-15,LTER,373 LA CB,373,LA,CB,,2022,2022-06-15,09:06:53,,,,meta,PARTC,Carbon,as C,Non-Filterable (Particle),513.00000,ug/L,11.00,3.00,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022061503-02,,,,2023-05-16,chay
2022-06-15,LTER,373 LA CB,373,LA,CB,,2022,2022-06-15,,,,5.000,m,PARTC,Carbon,as C,Non-Filterable (Particle),490.00000,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022061503-03,,,,2023-05-16,chay
2022-06-15,LTER,373 LA CB,373,LA,CB,,2022,2022-06-15,,,,10.000,m,PARTC,Carbon,as C,Non-Filterable (Particle),598.00000,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022061503-04,,,,2023-05-16,chay
2022-06-15,LTER,373 LA CB,373,LA,CB,,2022,2022-06-15,,,,15.000,m,PARTC,Carbon,as C,Non-Filterable (Particle),401.00000,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022061503-05,,,,2023-05-16,chay
2022-06-15,LTER,373 LA CB,373,LA,CB,,2022,2022-06-15,,,,20.000,m,PARTC,Carbon,as C,Non-Filterable (Particle),446.00000,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022061503-06,,,,2023-05-16,chay
2022-06-15,LTER,373 LA CB,373,LA,CB,,2022,2022-06-15,09:03:49,,,,epi,PARTN,Nitrogen,as N,Non-Filterable (Particle),28.00000,ug/L,2.50,0.00,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022061503-01,,,,2023-05-16,chay
2022-06-15,LTER,373 LA CB,373,LA,CB,,2022,2022-06-15,,,,20.000,m,PARTN,Nitrogen,as N,Non-Filterable (Particle),52.00000,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022061503-06,,,,2023-05-16,chay
2022-06-15,LTER,373 LA CB,373,LA,CB,,2022,2022-06-15,,,,15.000,m,PARTN,Nitrogen,as N,Non-Filterable (Particle),41.00000,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022061503-05,,,,2023-05-16,chay
2022-06-15,LTER,373 LA CB,373,LA,CB,,2022,2022-06-15,,,,10.000,m,PARTN,Nitrogen,as N,Non-Filterable (Particle),83.00000,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022061503-04,,,,2023-05-16,chay
2022-06-15,LTER,373 LA CB,373,LA,CB,,2022,2022-06-15,,,,5.000,m,PARTN,Nitrogen,as N,Non-Filterable (Particle),64.00000,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022061503-11,,,,2023-05-16,chay
2022-06-15,LTER,373 LA CB,373,LA,CB,,2022,2022-06-15,,,,5.000,m,PARTN,Nitrogen,as N,Non-Filterable (Particle),57.00000,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022061503-03,,,,2023-05-16,chay
2022-06-15,LTER,373 LA CB,373,LA,CB,,2022,2022-06-15,09:06:53,,,,meta,PARTN,Nitrogen,as N,Non-Filterable (Particle),59.00000,ug/L,11.00,3.00,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022061503-02,,,,2023-05-16,chay
2022-06-29,LTER,373 LA CB,373,LA,CB,,2022,2022-06-29,09:40:52,,,,epi,PARTC,Carbon,as C,Non-Filterable (Particle),329.00000,ug/L,3.75,0.00,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022062902-06,,,,2023-05-16,chay
2022-06-29,LTER,373 LA CB,373,LA,CB,,2022,2022-06-29,09:40:57,,,,epi,PARTC,Carbon,as C,Non-Filterable (Particle),320.00000,ug/L,3.75,0.00,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022062902-01,,,,2023-05-16,chay
2022-06-29,LTER,373 LA CB,373,LA,CB,,2022,2022-06-29,09:50:02,,,,meta,PARTC,Carbon,as C,Non-Filterable (Particle),445.00000,ug/L,12.00,4.25,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022062902-02,,,,2023-05-16,chay
2022-06-29,LTER,373 LA CB,373,LA,CB,,2022,2022-06-29,09:40:52,,,,epi,PARTN,Nitrogen,as N,Non-Filterable (Particle),30.00000,ug/L,3.75,0.00,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022062902-06,,,,2023-05-16,chay
2022-06-29,LTER,373 LA CB,373,LA,CB,,2022,2022-06-29,09:40:57,,,,epi,PARTN,Nitrogen,as N,Non-Filterable (Particle),31.00000,ug/L,3.75,0.00,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022062902-01,,,,2023-05-16,chay
2022-06-29,LTER,373 LA CB,373,LA,CB,,2022,2022-06-29,09:50:02,,,,meta,PARTN,Nitrogen,as N,Non-Filterable (Particle),48.00000,ug/L,12.00,4.25,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022062902-02,,,,2023-05-16,chay
2022-07-27,LTER,373 LA CB,373,LA,CB,,2022,2022-07-27,09:37:44,,,,meta,PARTC,Carbon,as C,Non-Filterable (Particle),513.00000,ug/L,11.00,4.75,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022072703-02,,,,2023-05-16,chay
2022-07-27,LTER,373 LA CB,373,LA,CB,,2022,2022-07-27,,,,20.000,m,PARTC,Carbon,as C,Non-Filterable (Particle),1417.00000,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022072703-06,,,,2023-05-16,chay
2022-07-27,LTER,373 LA CB,373,LA,CB,,2022,2022-07-27,,,,20.000,m,PARTC,Carbon,as C,Non-Filterable (Particle),1297.00000,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022072703-11,,,,2023-05-16,chay
2022-07-27,LTER,373 LA CB,373,LA,CB,,2022,2022-07-27,,,,15.000,m,PARTC,Carbon,as C,Non-Filterable (Particle),390.00000,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022072703-05,,,,2023-05-16,chay
2022-07-27,LTER,373 LA CB,373,LA,CB,,2022,2022-07-27,,,,10.000,m,PARTC,Carbon,as C,Non-Filterable (Particle),610.00000,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022072703-04,,,,2023-05-16,chay
2022-07-27,LTER,373 LA CB,373,LA,CB,,2022,2022-07-27,,,,5.000,m,PARTC,Carbon,as C,Non-Filterable (Particle),574.00000,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022072703-03,,,,2023-05-16,chay
2022-07-27,LTER,373 LA CB,373,LA,CB,,2022,2022-07-27,09:19:39,,,,epi,PARTC,Carbon,as C,Non-Filterable (Particle),476.00000,ug/L,4.25,0.00,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022072703-01,,,,2023-05-16,chay
2022-07-27,LTER,373 LA CB,373,LA,CB,,2022,2022-07-27,,,,20.000,m,PARTN,Nitrogen,as N,Non-Filterable (Particle),227.00000,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022072703-06,,,,2023-05-16,chay
2022-07-27,LTER,373 LA CB,373,LA,CB,,2022,2022-07-27,09:19:39,,,,epi,PARTN,Nitrogen,as N,Non-Filterable (Particle),47.00000,ug/L,4.25,0.00,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022072703-01,,,,2023-05-16,chay
2022-07-27,LTER,373 LA CB,373,LA,CB,,2022,2022-07-27,09:37:44,,,,meta,PARTN,Nitrogen,as N,Non-Filterable (Particle),70.00000,ug/L,11.00,4.75,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022072703-02,,,,2023-05-16,chay
2022-07-27,LTER,373 LA CB,373,LA,CB,,2022,2022-07-27,,,,5.000,m,PARTN,Nitrogen,as N,Non-Filterable (Particle),64.00000,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022072703-03,,,,2023-05-16,chay
2022-07-27,LTER,373 LA CB,373,LA,CB,,2022,2022-07-27,,,,10.000,m,PARTN,Nitrogen,as N,Non-Filterable (Particle),82.00000,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022072703-04,,,,2023-05-16,chay
2022-07-27,LTER,373 LA CB,373,LA,CB,,2022,2022-07-27,,,,15.000,m,PARTN,Nitrogen,as N,Non-Filterable (Particle),83.00000,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022072703-05,,,,2023-05-16,chay
2022-07-27,LTER,373 LA CB,373,LA,CB,,2022,2022-07-27,,,,20.000,m,PARTN,Nitrogen,as N,Non-Filterable (Particle),202.00000,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022072703-11,,,,2023-05-16,chay
2022-08-10,LTER,373 LA CB,373,LA,CB,,2022,2022-08-10,08:50:08,,,,epi,PARTC,Carbon,as C,Non-Filterable (Particle),471.00000,ug/L,4.50,0.00,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022081002-01,,,,2023-05-16,chay
2022-08-10,LTER,373 LA CB,373,LA,CB,,2022,2022-08-10,09:16:12,,,,meta,PARTC,Carbon,as C,Non-Filterable (Particle),669.00000,ug/L,10.00,5.00,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022081002-02,,,,2023-05-16,chay
