retriever_date,dataset_name,monitoring_location_name,monitoring_location,monitoring_sublocation,monitoring_station,site_code,year,activity_start_date,activity_start_time,activity_end_date,activity_end_time,activity_depth_height_measure,activity_depth_height_unit,characteristic_name,characteristic_name_long,method_speciation,result_sample_fraction,result_value,result_unit,layer_collection_end_depth,layer_collection_start_depth,result_detection_quantitation_limit_measure,result_detection_quantitation_limit_unit,result_detection_quantitation_limit_type,result_status_id,result_comment,result_analytical_method_name,result_analytical_method_instrument,result_analytical_reference_method,activity_media_name,analysis_start_date,laboratory_name,laboratory_sample_id,field_comment,precip_rain_gauge_mm,digital_object_identifier,update_date,update_account
2022-08-30,LTER,239 LA CB,239,,,,2022,2022-08-30,11:35:25,,,5,m,PARTN,Nitrogen,as N,Non-Filterable (Particle),60,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022083004-03,,,,2023-05-16,chay
2022-08-30,LTER,239 LA CB,239,,,,2022,2022-08-30,11:05:33,,,,epi,PARTN,Nitrogen,as N,Non-Filterable (Particle),48,ug/L,3.5,0,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022083004-01,,,,2023-05-16,chay
2022-08-30,LTER,239 LA CB,239,,,,2022,2022-08-30,11:30:22,,,,meta,PARTN,Nitrogen,as N,Non-Filterable (Particle),61,ug/L,5,4,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022083004-02,,,,2023-05-16,chay
2022-08-30,LTER,239 LA CB,239,,,,2022,2022-08-30,11:45:35,,,15,m,PARTN,Nitrogen,as N,Non-Filterable (Particle),27,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022083004-05,,,,2023-05-16,chay
2022-08-30,LTER,239 LA CB,239,,,,2022,2022-08-30,11:40:31,,,10,m,PARTN,Nitrogen,as N,Non-Filterable (Particle),20,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022083004-04,,,,2023-05-16,chay
2022-06-01,LTER,373 LA CB,373,LA,CB,,2022,2022-06-01,9:48:37,,,,epi,PARTC,Carbon,as C,Non-Filterable (Particle),452,ug/L,2.75,0,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022060102-01,,,,2023-05-16,chay
2022-06-01,LTER,373 LA CB,373,LA,CB,,2022,2022-06-01,10:05:13,,,10,m,PARTC,Carbon,as C,Non-Filterable (Particle),397,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022060102-04,,,,2023-05-16,chay
2022-06-01,LTER,373 LA CB,373,LA,CB,,2022,2022-06-01,10:05:24,,,10,m,PARTC,Carbon,as C,Non-Filterable (Particle),394,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022060102-11,,,,2023-05-16,chay
2022-06-01,LTER,373 LA CB,373,LA,CB,,2022,2022-06-01,10:15:19,,,20,m,PARTC,Carbon,as C,Non-Filterable (Particle),433,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022060102-06,,,,2023-05-16,chay
2022-06-01,LTER,373 LA CB,373,LA,CB,,2022,2022-06-01,10:10:15,,,15,m,PARTC,Carbon,as C,Non-Filterable (Particle),360,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022060102-05,,,,2023-05-16,chay
2022-06-01,LTER,373 LA CB,373,LA,CB,,2022,2022-06-01,9:55:47,,,,meta,PARTC,Carbon,as C,Non-Filterable (Particle),560,ug/L,9,3.25,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022060102-02,,,,2023-05-16,chay
2022-06-01,LTER,373 LA CB,373,LA,CB,,2022,2022-06-01,10:00:57,,,5,m,PARTC,Carbon,as C,Non-Filterable (Particle),722,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022060102-03,,,,2023-05-16,chay
2022-06-01,LTER,373 LA CB,373,LA,CB,,2022,2022-06-01,9:48:37,,,,epi,PARTN,Nitrogen,as N,Non-Filterable (Particle),56,ug/L,2.75,0,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022060102-01,,,,2023-05-16,chay
2022-06-01,LTER,373 LA CB,373,LA,CB,,2022,2022-06-01,9:55:47,,,,meta,PARTN,Nitrogen,as N,Non-Filterable (Particle),71,ug/L,9,3.25,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022060102-02,,,,2023-05-16,chay
2022-06-01,LTER,373 LA CB,373,LA,CB,,2022,2022-06-01,10:10:15,,,15,m,PARTN,Nitrogen,as N,Non-Filterable (Particle),38,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022060102-05,,,,2023-05-16,chay
2022-06-01,LTER,373 LA CB,373,LA,CB,,2022,2022-06-01,10:05:13,,,10,m,PARTN,Nitrogen,as N,Non-Filterable (Particle),51,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022060102-04,,,,2023-05-16,chay
2022-06-01,LTER,373 LA CB,373,LA,CB,,2022,2022-06-01,10:05:24,,,10,m,PARTN,Nitrogen,as N,Non-Filterable (Particle),56,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022060102-11,,,,2023-05-16,chay
2022-06-01,LTER,373 LA CB,373,LA,CB,,2022,2022-06-01,10:15:19,,,20,m,PARTN,Nitrogen,as N,Non-Filterable (Particle),53,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022060102-06,,,,2023-05-16,chay
2022-06-01,LTER,373 LA CB,373,LA,CB,,2022,2022-06-01,10:00:57,,,5,m,PARTN,Nitrogen,as N,Non-Filterable (Particle),90,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022060102-03,,,,2023-05-16,chay
2022-06-01,LTER,373 LA CB,373,LA,CB,,2022,2022-06-01,10:15:19,,,20,m,PARTP,Phosphorus,as P,Non-Filterable (Particle),8,ug/L,,,1,ug/L,Method Detection Level,Preliminary,,ELA-PartP,Shimadzu UV1800 Scanning Spectrophotometer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,2023-05-03,jthoroski,2022060102-06,,,,2023-05-16,chay
2022-06-01,LTER,373 LA CB,373,LA,CB,,2022,2022-06-01,10:05:24,,,10,m,PARTP,Phosphorus,as P,Non-Filterable (Particle),5,ug/L,,,1,ug/L,Method Detection Level,Preliminary,,ELA-PartP,Shimadzu UV1800 Scanning Spectrophotometer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,2023-05-03,jthoroski,2022060102-11,,,,2023-05-16,chay
2022-06-01,LTER,373 LA CB,373,LA,CB,,2022,2022-06-01,10:10:15,,,15,m,PARTP,Phosphorus,as P,Non-Filterable (Particle),5,ug/L,,,1,ug/L,Method Detection Level,Preliminary,,ELA-PartP,Shimadzu UV1800 Scanning Spectrophotometer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,2023-05-03,jthoroski,2022060102-05,,,,2023-05-16,chay
2022-06-01,LTER,373 LA CB,373,LA,CB,,2022,2022-06-01,9:55:47,,,,meta,PARTP,Phosphorus,as P,Non-Filterable (Particle),5,ug/L,9,3.25,1,ug/L,Method Detection Level,Preliminary,,ELA-PartP,Shimadzu UV1800 Scanning Spectrophotometer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,2023-05-03,jthoroski,2022060102-02,,,,2023-05-16,chay
2022-06-01,LTER,373 LA CB,373,LA,CB,,2022,2022-06-01,9:48:37,,,,epi,PARTP,Phosphorus,as P,Non-Filterable (Particle),5,ug/L,2.75,0,1,ug/L,Method Detection Level,Preliminary,,ELA-PartP,Shimadzu UV1800 Scanning Spectrophotometer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,2023-05-03,jthoroski,2022060102-01,,,,2023-05-16,chay
2022-06-01,LTER,373 LA CB,373,LA,CB,,2022,2022-06-01,10:00:57,,,5,m,PARTP,Phosphorus,as P,Non-Filterable (Particle),8,ug/L,,,1,ug/L,Method Detection Level,Preliminary,,ELA-PartP,Shimadzu UV1800 Scanning Spectrophotometer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,2023-05-03,jthoroski,2022060102-03,,,,2023-05-16,chay
2022-06-01,LTER,373 LA CB,373,LA,CB,,2022,2022-06-01,10:05:13,,,10,m,PARTP,Phosphorus,as P,Non-Filterable (Particle),4,ug/L,,,1,ug/L,Method Detection Level,Preliminary,,ELA-PartP,Shimadzu UV1800 Scanning Spectrophotometer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,2023-05-03,jthoroski,2022060102-04,,,,2023-05-16,chay
2022-06-15,LTER,373 LA CB,373,LA,CB,,2022,2022-06-15,,,,5,m,PARTC,Carbon,as C,Non-Filterable (Particle),503,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022061503-11,,,,2023-05-16,chay
2022-06-15,LTER,373 LA CB,373,LA,CB,,2022,2022-06-15,9:03:49,,,,epi,PARTC,Carbon,as C,Non-Filterable (Particle),257,ug/L,2.5,0,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022061503-01,,,,2023-05-16,chay
2022-06-15,LTER,373 LA CB,373,LA,CB,,2022,2022-06-15,9:06:53,,,,meta,PARTC,Carbon,as C,Non-Filterable (Particle),513,ug/L,11,3,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022061503-02,,,,2023-05-16,chay
2022-06-15,LTER,373 LA CB,373,LA,CB,,2022,2022-06-15,,,,5,m,PARTC,Carbon,as C,Non-Filterable (Particle),490,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022061503-03,,,,2023-05-16,chay
2022-06-15,LTER,373 LA CB,373,LA,CB,,2022,2022-06-15,,,,10,m,PARTC,Carbon,as C,Non-Filterable (Particle),598,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022061503-04,,,,2023-05-16,chay
2022-06-15,LTER,373 LA CB,373,LA,CB,,2022,2022-06-15,,,,15,m,PARTC,Carbon,as C,Non-Filterable (Particle),401,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022061503-05,,,,2023-05-16,chay
2022-06-15,LTER,373 LA CB,373,LA,CB,,2022,2022-06-15,,,,20,m,PARTC,Carbon,as C,Non-Filterable (Particle),446,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022061503-06,,,,2023-05-16,chay
2022-06-15,LTER,373 LA CB,373,LA,CB,,2022,2022-06-15,9:03:49,,,,epi,PARTN,Nitrogen,as N,Non-Filterable (Particle),28,ug/L,2.5,0,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022061503-01,,,,2023-05-16,chay
2022-06-15,LTER,373 LA CB,373,LA,CB,,2022,2022-06-15,,,,20,m,PARTN,Nitrogen,as N,Non-Filterable (Particle),52,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022061503-06,,,,2023-05-16,chay
2022-06-15,LTER,373 LA CB,373,LA,CB,,2022,2022-06-15,,,,15,m,PARTN,Nitrogen,as N,Non-Filterable (Particle),41,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022061503-05,,,,2023-05-16,chay
2022-06-15,LTER,373 LA CB,373,LA,CB,,2022,2022-06-15,,,,10,m,PARTN,Nitrogen,as N,Non-Filterable (Particle),83,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022061503-04,,,,2023-05-16,chay
2022-06-15,LTER,373 LA CB,373,LA,CB,,2022,2022-06-15,,,,5,m,PARTN,Nitrogen,as N,Non-Filterable (Particle),64,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022061503-11,,,,2023-05-16,chay
2022-06-15,LTER,373 LA CB,373,LA,CB,,2022,2022-06-15,,,,5,m,PARTN,Nitrogen,as N,Non-Filterable (Particle),57,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022061503-03,,,,2023-05-16,chay
2022-06-15,LTER,373 LA CB,373,LA,CB,,2022,2022-06-15,9:06:53,,,,meta,PARTN,Nitrogen,as N,Non-Filterable (Particle),59,ug/L,11,3,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022061503-02,,,,2023-05-16,chay
2022-06-29,LTER,373 LA CB,373,LA,CB,,2022,2022-06-29,9:40:52,,,,epi,PARTC,Carbon,as C,Non-Filterable (Particle),329,ug/L,3.75,0,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022062902-06,,,,2023-05-16,chay
2022-06-29,LTER,373 LA CB,373,LA,CB,,2022,2022-06-29,9:40:57,,,,epi,PARTC,Carbon,as C,Non-Filterable (Particle),320,ug/L,3.75,0,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022062902-01,,,,2023-05-16,chay
2022-06-29,LTER,373 LA CB,373,LA,CB,,2022,2022-06-29,9:50:02,,,,meta,PARTC,Carbon,as C,Non-Filterable (Particle),445,ug/L,12,4.25,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022062902-02,,,,2023-05-16,chay
2022-06-29,LTER,373 LA CB,373,LA,CB,,2022,2022-06-29,9:40:52,,,,epi,PARTN,Nitrogen,as N,Non-Filterable (Particle),30,ug/L,3.75,0,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022062902-06,,,,2023-05-16,chay
2022-06-29,LTER,373 LA CB,373,LA,CB,,2022,2022-06-29,9:40:57,,,,epi,PARTN,Nitrogen,as N,Non-Filterable (Particle),31,ug/L,3.75,0,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022062902-01,,,,2023-05-16,chay
2022-06-29,LTER,373 LA CB,373,LA,CB,,2022,2022-06-29,9:50:02,,,,meta,PARTN,Nitrogen,as N,Non-Filterable (Particle),48,ug/L,12,4.25,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022062902-02,,,,2023-05-16,chay
2022-07-27,LTER,373 LA CB,373,LA,CB,,2022,2022-07-27,9:37:44,,,,meta,PARTC,Carbon,as C,Non-Filterable (Particle),513,ug/L,11,4.75,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022072703-02,,,,2023-05-16,chay
2022-07-27,LTER,373 LA CB,373,LA,CB,,2022,2022-07-27,,,,20,m,PARTC,Carbon,as C,Non-Filterable (Particle),1417,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022072703-06,,,,2023-05-16,chay
2022-07-27,LTER,373 LA CB,373,LA,CB,,2022,2022-07-27,,,,20,m,PARTC,Carbon,as C,Non-Filterable (Particle),1297,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022072703-11,,,,2023-05-16,chay
2022-07-27,LTER,373 LA CB,373,LA,CB,,2022,2022-07-27,,,,15,m,PARTC,Carbon,as C,Non-Filterable (Particle),390,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022072703-05,,,,2023-05-16,chay
2022-07-27,LTER,373 LA CB,373,LA,CB,,2022,2022-07-27,,,,10,m,PARTC,Carbon,as C,Non-Filterable (Particle),610,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022072703-04,,,,2023-05-16,chay
2022-07-27,LTER,373 LA CB,373,LA,CB,,2022,2022-07-27,,,,5,m,PARTC,Carbon,as C,Non-Filterable (Particle),574,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022072703-03,,,,2023-05-16,chay
2022-07-27,LTER,373 LA CB,373,LA,CB,,2022,2022-07-27,9:19:39,,,,epi,PARTC,Carbon,as C,Non-Filterable (Particle),476,ug/L,4.25,0,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022072703-01,,,,2023-05-16,chay
2022-07-27,LTER,373 LA CB,373,LA,CB,,2022,2022-07-27,,,,20,m,PARTN,Nitrogen,as N,Non-Filterable (Particle),227,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022072703-06,,,,2023-05-16,chay
2022-07-27,LTER,373 LA CB,373,LA,CB,,2022,2022-07-27,9:19:39,,,,epi,PARTN,Nitrogen,as N,Non-Filterable (Particle),47,ug/L,4.25,0,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022072703-01,,,,2023-05-16,chay
2022-07-27,LTER,373 LA CB,373,LA,CB,,2022,2022-07-27,9:37:44,,,,meta,PARTN,Nitrogen,as N,Non-Filterable (Particle),70,ug/L,11,4.75,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022072703-02,,,,2023-05-16,chay
2022-07-27,LTER,373 LA CB,373,LA,CB,,2022,2022-07-27,,,,5,m,PARTN,Nitrogen,as N,Non-Filterable (Particle),64,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022072703-03,,,,2023-05-16,chay
2022-07-27,LTER,373 LA CB,373,LA,CB,,2022,2022-07-27,,,,10,m,PARTN,Nitrogen,as N,Non-Filterable (Particle),82,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022072703-04,,,,2023-05-16,chay
2022-07-27,LTER,373 LA CB,373,LA,CB,,2022,2022-07-27,,,,15,m,PARTN,Nitrogen,as N,Non-Filterable (Particle),83,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022072703-05,,,,2023-05-16,chay
2022-07-27,LTER,373 LA CB,373,LA,CB,,2022,2022-07-27,,,,20,m,PARTN,Nitrogen,as N,Non-Filterable (Particle),202,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022072703-11,,,,2023-05-16,chay
2022-08-10,LTER,373 LA CB,373,LA,CB,,2022,2022-08-10,8:50:08,,,,epi,PARTC,Carbon,as C,Non-Filterable (Particle),471,ug/L,4.5,0,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022081002-01,,,,2023-05-16,chay
2022-08-10,LTER,373 LA CB,373,LA,CB,,2022,2022-08-10,9:16:12,,,,meta,PARTC,Carbon,as C,Non-Filterable (Particle),669,ug/L,10,5,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022081002-02,,,,2023-05-16,chay
2022-08-10,LTER,373 LA CB,373,LA,CB,,2022,2022-08-10,8:59:57,,,,epi,PARTC,Carbon,as C,Non-Filterable (Particle),492,ug/L,4.5,0,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022081002-06,,,,2023-05-16,chay
2022-08-10,LTER,373 LA CB,373,LA,CB,,2022,2022-08-10,8:59:57,,,,epi,PARTN,Nitrogen,as N,Non-Filterable (Particle),35,ug/L,4.5,0,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022081002-06,,,,2023-05-16,chay
2022-08-10,LTER,373 LA CB,373,LA,CB,,2022,2022-08-10,9:16:12,,,,meta,PARTN,Nitrogen,as N,Non-Filterable (Particle),59,ug/L,10,5,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022081002-02,,,,2023-05-16,chay
2022-08-10,LTER,373 LA CB,373,LA,CB,,2022,2022-08-10,8:50:08,,,,epi,PARTN,Nitrogen,as N,Non-Filterable (Particle),43,ug/L,4.5,0,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022081002-01,,,,2023-05-16,chay
2022-08-24,LTER,373 LA CB,373,LA,CB,,2022,2022-08-24,9:24:30,,,,epi,PARTC,Carbon,as C,Non-Filterable (Particle),506,ug/L,4,0,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022082403-01,,,,2023-05-16,chay
2022-08-24,LTER,373 LA CB,373,LA,CB,,2022,2022-08-24,,,,5,m,PARTC,Carbon,as C,Non-Filterable (Particle),603,ug/L,,,10,ug/L,Method Detection Level,Preliminary,,UA-C/N,Exeter CE 440 Elemental Analyzer,"The Chemical Analysis of Fresh Water - Fourth Edition, 20XX",Lake Water,,BASL - UAlberta,2022082403-03,,,,2023-05-16,chay
